category_id,movies_id
6,81001090
6,80196044
6,70087541
6,70139073
6,80138469
6,80243408
6,80997858
6,80022605
6,81213898
6,80164088
6,70066433
6,70082255
6,81086640
6,80032097
6,81164636
6,80159955
6,80016588
6,70044705
6,81012943
6,80161104
6,1029730
6,80195901
6,81019144
6,60027334
6,80189216
7,81155859
7,80104648
7,81065784
7,70001237
7,80203783
7,81035852
7,80208082
7,80123777
7,80020885
7,70108386
7,81073590
7,81110394
7,80062096
7,80028357
7,80244709
7,80131414
7,81113926
7,80218111
7,80198508
7,80107219
7,81083880
7,81168347
7,80163407
7,80144691
7,80104041
7,81010863
7,80083752
7,70126809
7,80227113
7,80992496
7,81123826
7,80084768
7,70025303
7,80149145
7,80994282
7,70106268
7,70121660
7,70242938
7,80157083
7,80042182
7,81213888
7,81077862
7,81030201
7,80226021
7,80114155
7,70293703
7,81017593
7,80025495
7,80993495
7,70218312
7,80208211
7,80175332
7,81010873
7,70057994
7,70107499
7,80023853
7,80118982
7,80084667
7,80149282
7,80041653
7,81016044
7,80158543
7,80165850
7,70155788
7,80104130
7,80138469
7,80241666
7,80164392
7,80117080
7,81217747
7,81049950
7,81034012
7,80098305
7,70244982
7,80231066
7,70043379
7,70123118
7,80201200
7,80995575
7,80991033
7,80230423
7,20258084
7,80141787
7,70095265
7,80082660
7,80165849
7,81005312
7,80990725
7,70153543
7,70254352
7,70139542
7,81026705
7,81155782
7,80123910
7,80994162
7,70176968
7,81035731
7,81168346
7,81033430
7,80180224
7,70118953
7,70026431
7,60022998
7,70216819
7,80202086
7,80203784
7,80131236
7,80117455
7,80188579
7,80103425
7,80240715
7,80208084
7,70101321
7,80149575
7,70295762
7,80103426
7,70139076
7,80206758
7,80106140
7,80167461
7,80080145
7,80226242
7,80995577
7,81044496
7,70125882
7,80998890
7,81016317
7,60035870
7,80991827
7,80165857
7,80115874
7,70110883
7,80080618
7,81035863
7,81094083
7,81213893
7,81027190
7,80173485
7,80997865
7,80201605
7,81172830
7,80100945
7,70042756
7,81024704
7,80106786
7,81045060
7,80993656
7,70295531
7,70033644
7,80025390
7,70005055
7,81021832
7,81091381
7,80988262
7,80189997
7,70123119
7,80994426
7,80223230
7,70254351
7,80174219
7,81024705
7,81021528
7,80227115
7,81000511
7,80117596
7,80991025
7,81034600
7,80134887
7,81213882
7,80079229
7,80158839
7,17457622
7,80094357
7,81131274
7,81018067
7,81002592
7,70087087
7,80114419
7,70118799
7,70181734
7,80226357
7,80999986
7,80226234
7,80156683
7,81049260
7,81025973
7,80202465
7,80152155
7,81068732
7,81035845
7,81035869
7,70285697
7,81080942
7,70225597
7,81077597
7,70026792
7,80239738
7,80163265
7,80191930
7,81018377
7,80148920
7,81035880
7,80994416
7,80039662
7,80222787
7,80163352
7,80153131
7,80114719
7,81006825
7,80201829
7,81003984
7,81217737
7,81002864
7,81019144
7,80145625
7,80032640
7,80098103
7,80217733
7,80081374
7,81010867
7,70153178
7,70039405
7,80204118
7,80155790
7,80134398
7,70123120
7,80218586
7,80231602
7,81024726
7,70219529
7,80170992
7,80156939
7,70229042
7,70001564
7,80997602
7,80092884
7,81213152
7,81172841
7,80097376
7,80196367
7,80106036
7,70274390
7,80205231
7,81150338
7,80994130
7,81076251
7,80158247
7,81001804
7,81077863
7,80238637
7,81111849
7,81035847
7,81045072
7,81051693
7,80098842
7,80109128
7,81035855
7,81000011
7,80236133
7,70149579
7,81071868
7,70084180
7,80075018
7,80163368
7,80202808
7,81029737
7,80121387
7,81050688
7,81020005
7,81172728
7,80108518
7,81048548
7,81010871
7,81172723
7,80209558
7,80141767
7,81018239
7,80200087
7,81011973
7,60021796
7,81217739
7,81057229
7,80158546
7,80003151
7,81172902
7,70082255
7,81093925
7,80159668
7,81035881
7,80175333
7,80114989
7,81035854
7,80992365
7,80227777
7,80074933
7,60036617
7,80013271
7,81035861
7,70267398
7,81035850
7,81029831
7,81005453
7,80135353
7,80032477
7,80182479
7,81023713
7,81227195
7,70303429
7,80134520
7,70303431
7,80012520
7,80992500
7,80170301
7,80241779
7,70275753
7,81013990
7,81037986
7,81217436
7,80159586
7,80202078
7,80990336
7,80092885
7,80245519
7,70111162
7,80106137
7,81057249
7,80039484
7,60034116
7,81168340
7,80208413
7,81016337
7,81135444
7,80245329
7,80113667
7,81179693
7,81035860
7,80990816
7,80106038
7,70109378
7,70205125
7,80997857
7,70142792
7,80188823
7,80119349
7,81035875
7,80245356
7,81035858
7,81039161
7,70289558
7,80126016
7,81164752
7,81177444
7,80178280
7,80238295
7,80230555
7,80234464
7,80205314
7,80155812
7,70114484
7,70189282
7,80052683
7,80127886
7,81067759
7,80996349
7,70181653
7,70074559
7,80223052
7,81039381
7,80152537
7,80156940
7,81018120
7,80137461
7,70049619
7,81035862
7,81014824
7,80097519
7,70229045
7,81052275
7,80039594
7,81059444
7,80157134
7,80239629
7,80998560
7,80993684
7,70116577
7,80148162
7,80113673
7,80994575
7,80105672
7,81088700
7,70139078
7,81035873
7,70123160
7,80152182
7,81024713
7,60020906
7,80155792
7,70124999
7,80102080
7,81036539
7,80032473
7,81082007
7,80207445
7,70109375
7,70275937
7,80219143
7,80231601
7,81016326
7,80074065
7,80988834
7,80038441
7,80158042
7,81172905
7,80998567
7,81025884
7,80234791
7,81036533
7,81035865
7,60000480
7,70113347
7,80148967
7,70002291
7,81110386
7,81086435
7,80134436
7,81066244
7,80217135
7,80222896
7,81074140
7,70033643
7,80103818
7,80988257
7,80046728
7,80168234
7,80206847
7,80994419
7,80060060
7,80244123
7,70304187
7,70254349
7,80198687
7,80245518
7,81147910
7,80237006
7,81110383
7,81037970
7,70034607
7,70130142
7,81039384
7,70301484
7,80992995
7,80038439
7,70084328
7,81217438
7,80158838
7,80172284
7,80203792
7,81035872
7,80171125
7,81047903
7,81213153
7,81035887
7,80103623
7,81062606
7,81076114
7,70260989
7,81065786
7,70270949
7,80185375
7,80198859
7,80994424
7,80232894
7,80096786
7,80991026
7,81057246
7,80113785
7,81002215
7,80233408
7,81080769
7,20077944
7,81034931
7,81210770
7,81086434
7,81132443
7,80235268
7,81088083
7,81172758
7,81035888
7,81217738
7,80094648
7,81001000
7,80106230
7,80174727
7,81172903
7,60002808
7,80099083
7,60037397
7,80999982
7,80078761
7,81010872
7,80165732
7,80158577
7,60001377
7,80087743
7,80201810
7,81002601
7,80148070
7,80203997
7,80235958
7,80103424
7,81074367
7,80203776
7,80075009
7,70258366
7,80115133
7,70229040
7,80128245
7,80192149
7,81035859
7,70292836
7,80990813
7,80217121
7,80205563
7,80041337
7,70261674
7,81165772
7,70229498
7,80167460
7,70109249
7,80159025
7,81213889
7,81063480
7,80990658
7,80988062
7,81047898
7,81016192
7,80029901
7,20255593
7,81031181
7,80156408
7,80107037
7,80156936
7,80223098
7,81010869
7,70067230
7,80095718
7,80994425
7,80133153
7,80017099
7,81077851
7,80223226
7,70040077
7,81092767
7,81020973
7,80202903
7,80223317
7,80114498
7,80186829
7,81024041
7,81013710
7,80996343
7,80097475
7,81059183
7,81053893
7,80150246
7,80075824
7,81048554
7,81016318
7,80125512
7,70018445
7,81030976
7,80038443
7,70062701
7,80169611
7,81194544
7,80229953
7,80188596
7,70294790
7,81120982
7,80223153
7,80244682
7,81037898
7,80165854
7,81177238
7,80013550
7,80238299
7,70128225
7,80990221
7,70117674
7,81035848
7,81052277
7,81018236
7,80238296
7,81206389
7,80219019
7,81016191
7,81066961
7,70275774
7,70134539
7,81128584
7,80193423
7,80118004
7,80997400
7,81186758
7,70273637
7,80244782
7,81051688
7,80092850
7,80187684
7,80202503
7,80156857
7,80203787
7,80151962
7,80201175
7,81074015
7,80237420
7,80164206
7,80999985
7,81132444
7,80032476
7,80038298
7,81172740
7,80158920
7,60003378
7,80192244
7,81213148
7,80167843
7,81035874
7,80084834
7,81029383
7,81165770
7,70299811
7,70276596
7,80093103
7,80116307
7,70299745
7,81157385
7,81010864
7,80157132
7,80178940
7,80058477
7,80038358
7,80175623
7,81076749
7,81168348
7,81035838
7,81069254
7,81024703
7,80134514
7,80997864
7,80098810
7,80121855
7,80007215
7,80134518
7,80097355
7,80154688
7,81045052
7,81083971
7,80173176
7,80134516
7,80999989
7,80021983
7,80223195
7,70056059
7,80207446
7,80081960
7,80994442
7,80235578
7,81067757
7,80160972
7,81035398
7,80171678
7,80141891
7,80994574
7,80015785
7,70014531
7,80208295
7,81043753
7,80108386
7,80071048
7,81024711
7,70198040
7,80203996
7,80023851
7,80997859
7,80999990
7,70055855
7,80218656
7,81018240
7,70099702
7,80134435
7,81045085
7,70021551
7,80145086
7,81213876
7,80227118
7,80093106
7,70213515
7,80217857
7,80136925
7,81155803
7,80202809
7,80244708
7,81002212
7,81024712
7,80106928
7,80245408
7,20254278
7,70114588
7,80117940
7,80160081
7,81035105
7,81074135
7,80201826
7,81132442
7,80156941
7,80201809
7,80227673
7,80038355
7,80091866
7,81046255
7,80149139
7,80100054
7,80238297
7,80160994
7,80160814
7,80162503
7,80201813
7,70115621
7,60003401
7,81016323
7,80239442
7,80217495
7,80992111
7,80168028
7,80158376
7,70019491
7,80109295
7,80221637
7,70123116
7,80224218
7,80185723
7,80203998
7,80224055
7,80132626
7,81113927
7,80182274
7,81092909
7,81011955
7,81020508
7,80097375
7,70041893
7,81030342
7,80232892
7,80156767
7,80134420
7,81168344
7,80201822
7,80157890
7,80123742
7,80156937
7,81112446
7,80160692
7,80031666
7,70292992
7,70118801
7,80108481
7,80184770
7,80207371
7,81016408
7,81044857
7,70020730
7,80160358
7,81030198
7,80114804
7,80094096
7,81165325
7,80208468
7,70025612
7,81171871
7,80134434
7,80187205
7,80136332
7,70176967
7,80039485
7,80122209
7,80036832
7,81024718
7,81033516
7,80131280
7,80108149
7,60027334
7,80170875
7,701346
7,80164778
7,80081505
7,80998564
7,80234491
7,80201825
7,80226424
7,80118918
7,80192627
7,81047899
7,81033107
7,80997793
7,80245357
7,80135149
7,80147318
7,81002596
7,81010865
7,70139075
7,70071832
7,81035107
7,80160357
7,81035878
7,80094964
7,80201618
7,80995576
7,80997870
7,70025372
7,80998565
7,81025935
7,81036532
7,81016339
7,80204433
7,80016401
7,80142637
7,81035866
7,80057599
7,80203791
7,81137484
7,80103312
7,81024729
7,80244855
7,81033200
7,70152959
7,81045720
7,80180376
7,80195901
7,70099610
7,81047510
7,80144448
7,81184705
7,80992501
7,80998563
7,80172938
7,81013509
7,80115031
7,80235957
7,81016322
7,81044248
7,80227672
7,70298393
7,80216215
7,70229046
7,81036338
7,80093107
7,80215782
7,80992039
7,81039323
7,80093127
7,80244683
7,81172727
7,80997858
7,80038527
7,81002594
7,80039136
7,70074315
7,81005314
7,80097390
7,70275600
7,81035851
7,80104552
7,70116578
7,80158388
7,80999981
7,81029848
7,70291121
7,70170051
7,81016324
7,80134604
7,80097516
7,81035836
7,80188883
7,80170119
7,80997789
7,80095530
7,80997866
7,80220783
7,80105691
7,60035875
7,80148275
7,70056728
7,80165848
7,80099305
7,80013293
7,60036112
7,80215139
7,80121843
7,81172899
7,80084454
7,81172908
7,80201612
7,80060037
7,80190841
7,81035840
7,80165917
7,80160033
7,70293820
7,81213885
7,17671454
7,81035884
7,81177371
7,70236586
7,81123050
7,81043346
7,80148595
7,81075239
7,80167646
7,80153897
7,80244680
7,81045891
7,70219525
7,80017275
7,81169158
7,80161216
7,80083930
7,81213149
7,80167647
7,80011541
7,70229043
7,81217437
7,81034612
7,81217741
7,80231064
7,81086641
7,81221914
7,80233511
7,80044536
7,80998566
7,80015154
7,80195886
7,81002597
7,70308135
7,80134399
7,70123117
7,70001082
7,80201817
7,70033611
7,80198623
7,81151878
7,80203789
7,81123052
7,81016193
7,70144331
7,70171835
7,80141261
7,81010874
7,81021831
7,80063025
7,81011936
7,80066806
7,81004245
7,70090072
7,81149202
7,70270364
7,80158270
7,70065769
7,81035867
7,70229048
7,80232095
7,81035868
7,80081274
7,80158482
7,80134330
7,81168342
7,70229044
7,80201604
7,81094082
7,81213884
7,70113005
7,80093212
7,81000860
7,80241876
7,81039410
7,80011026
7,60003097
7,81002211
7,70229555
7,70043149
7,80201814
7,81137482
7,81158575
7,70059328
7,80992231
7,80202090
7,80085300
7,80993648
7,70285730
7,80105690
7,1171655
7,80081372
7,70060865
7,80106139
7,80202089
7,81047901
7,70268489
7,80216988
7,17457962
7,80994423
7,60001407
7,80190180
7,81092491
7,80155863
7,80170612
7,20717860
7,80206917
7,80157086
7,81035108
7,80197427
7,80199962
7,81018238
7,80221498
7,80196135
7,81030200
7,80141338
7,70035357
7,70138498
7,81005401
7,81168343
7,70117122
7,81035846
7,81096151
7,80201820
7,70123121
7,80209722
7,80032364
7,70233894
7,70111922
7,60036613
7,81041391
7,80142223
7,81052265
7,81002685
7,80209006
7,70202336
7,80083672
7,80188120
7,81027187
7,80134521
7,81015498
7,81172747
7,80216541
7,80186862
7,81016045
7,80233024
7,80997861
7,80106984
7,11546798
7,81016043
7,80998427
7,80171439
7,60002818
7,81012295
7,80104257
7,81035109
7,81217742
7,80093105
7,80156405
7,81024717
7,80227304
7,81172726
7,80244078
7,81196441
7,80190990
7,80992672
7,80988835
7,81132438
7,80187061
7,70187503
7,70158421
7,70298926
7,20257393
7,81036745
7,80219340
7,284890
7,80038288
7,81172864
7,81132437
7,80152742
7,81021098
7,80095197
7,80134885
7,80245041
7,81168341
7,81035871
7,80233962
7,80990814
7,80050106
7,81035103
7,81217743
7,81062853
7,80993650
7,70109884
7,60024788
7,80002074
7,80223731
7,80214584
7,80171598
7,80161104
7,80150502
7,80156927
7,80132381
7,81035841
7,80157564
7,81197050
7,80223050
7,80154179
7,80224476
7,80162993
7,70290904
7,81018234
7,80163366
7,80216928
7,80141185
7,80017170
7,81035889
7,81035844
7,70175127
7,80190283
7,81004470
7,81005044
7,80108952
7,81012294
7,80144144
7,80061797
7,81018536
7,80223190
7,80046819
7,81172729
7,70154110
7,81143771
7,80169549
7,80168029
7,81034575
7,81191228
7,70114977
7,20712279
7,80236280
7,80203786
7,80134519
7,80239988
7,80099016
7,81172756
7,81186757
7,80203781
7,80081958
7,81095399
7,80203782
7,70241088
7,80209866
7,81036520
7,80236993
7,70296742
7,81063743
7,70211474
7,80191219
7,80225907
7,70170182
7,80109341
7,70062814
7,80106947
7,80108610
7,81052280
7,81170692
7,81160036
7,70303496
7,81035104
7,80148223
7,81043542
7,80104330
7,81093342
7,81147278
7,80238294
7,81213873
7,80032474
7,81038976
7,80045673
7,80159880
7,81035883
7,80238293
7,81030197
7,80003479
7,80085013
7,80119140
7,80238400
7,81052266
7,60031998
7,81172866
7,70224999
7,81221913
7,80092409
7,81043540
7,70089214
7,80239666
7,80157084
7,80173234
7,81092766
7,70303424
7,81026003
7,80239565
7,81038598
7,80049193
7,80106306
7,80177865
7,24073896
7,80999991
7,80104237
7,70012334
7,81047446
7,80109296
7,80032081
7,70110919
7,70129075
7,80094453
7,70125939
7,81000000
7,80990815
7,80236167
7,81002214
7,80990811
7,80191557
7,80131563
7,70284281
7,81191666
7,81047445
7,81155784
7,81035882
7,80994420
7,80106989
7,80227116
7,70153553
7,81035835
7,70117354
7,80100268
7,81170694
7,80244679
7,80994020
7,80115466
7,81072917
7,81048561
7,80204117
7,81024044
7,81172868
7,81021082
7,81012340
7,81133621
7,80141156
7,80182105
7,80236906
7,80202713
7,80164164
7,70045644
7,80227119
7,81150305
7,80102950
7,81037697
7,80244019
7,70114467
7,80081277
7,70052492
7,80044888
7,81059944
7,80115152
7,80223227
7,80994572
7,923574
7,80094723
7,80237300
7,70040076
7,81035879
7,70261058
7,81036530
7,70039783
7,80224106
7,70304989
7,81037985
7,81014988
7,81221851
7,80190103
7,81189912
7,81165769
7,81035870
7,80244992
7,80196044
7,80098709
7,80147971
7,80190535
7,81026329
7,80163263
7,81024716
7,81093951
7,60021903
7,70127589
7,80208212
7,80093295
7,80082739
7,70003680
7,80049094
7,81155802
7,81094801
7,70303426
7,80134606
7,81228864
7,70266069
7,80032472
7,80147513
7,80177441
7,80106737
7,70175439
7,80107370
7,60031884
7,81024696
7,80092849
7,80994573
7,81024731
7,70124651
7,80228282
7,70114589
7,80988989
7,80201623
7,80165083
7,80052612
7,81091378
7,80052790
7,80175421
7,80238190
7,80206827
7,80201828
7,70121522
7,80123740
7,80150350
7,80199806
7,80202810
7,80245268
7,80162192
7,80187301
7,80997862
7,80145621
7,80992499
7,80191963
7,80142140
7,81073387
7,81020161
7,80118718
7,80039595
7,80132961
7,81035842
7,80226236
7,80201622
7,80106505
7,80116741
7,80152842
7,70243696
7,80068117
7,80224605
7,70117322
7,80023689
7,70047320
7,80158481
7,80158750
7,81049949
7,80203778
7,80205085
7,60002111
7,81005454
7,60021758
7,80998562
7,81161834
7,70065255
7,80002073
7,80236278
7,80134501
7,80173605
7,80102305
7,80166185
7,81000015
7,80032842
7,70229041
7,70118368
7,70118125
7,81130373
7,80106138
7,80998558
7,80232891
7,19207412
7,80158547
7,81217746
7,60001404
7,81023638
7,80135586
7,80124313
7,80189955
7,81015153
7,80187471
7,80999987
7,80151663
7,70063017
7,70053010
7,80121386
7,80059049
7,81151877
7,80999983
7,80990810
7,81072516
7,81176200
7,81110389
7,60036746
7,80134515
7,80082749
7,81078397
7,81165786
7,81010866
7,81213887
7,80993655
7,81037984
7,60033223
7,60021906
7,70056425
7,80236341
7,80211134
7,80127764
7,80161232
7,81062674
7,81031939
7,80190101
7,70262614
7,81151880
7,80202605
7,80141337
7,80156769
7,80187467
7,80143797
7,81044856
7,80177414
7,81045054
7,80083589
7,80103311
7,80194737
7,80152741
7,70114043
7,80084767
7,80238013
7,70125935
7,17969262
7,81016194
7,70012316
7,80208830
7,80103282
7,81132441
7,70254342
7,80038445
7,70052249
7,70268209
7,81108230
7,80184974
7,80192548
7,80229829
7,70082633
7,70139071
7,81172848
7,80203788
7,80996787
7,70268449
7,80999107
7,80188777
7,81110388
7,70109758
7,81154455
7,80168052
7,80113589
7,80171247
7,80084838
7,80203742
7,80104706
7,80042309
7,81067760
7,81191254
7,70299204
7,80238292
7,70056686
7,81031178
7,81019031
7,80198055
7,80185722
7,80092925
7,80158148
7,80138681
7,80176716
7,80244472
7,80116761
7,80144311
7,80165856
7,70254350
7,80999643
7,80227090
7,81016321
7,80211380
7,80175405
7,81034010
7,70297799
7,60032685
7,80243541
7,70100527
7,80176342
7,70090035
7,81035876
7,70229213
7,80145085
7,81028404
7,80164112
7,70134669
7,70018513
7,80239961
7,60026106
7,80122177
7,80198419
7,70303495
7,80991158
7,80194289
7,80080491
7,80134500
7,81002213
7,80244547
7,80178078
7,81035843
7,70293812
7,80012477
7,80228322
7,80057750
7,70134537
7,81047897
7,81107545
7,80156856
7,70304191
7,81033201
7,80201816
7,80106791
7,80159876
7,80144372
7,80114700
7,80017265
7,80991809
7,80084666
7,70303432
7,81147274
7,80999945
7,80211622
7,60001670
7,80124947
7,81016750
7,80135631
7,81094074
7,81026343
7,80994443
7,80173606
7,70117268
7,80028360
7,80999984
7,80202905
7,80009431
7,20764666
7,70204282
7,80209658
7,80198771
7,20705133
7,80223228
7,80202908
7,80156763
7,80201626
7,80156938
7,80162246
7,80178882
7,60021525
7,81035856
7,81038047
7,80987464
7,70285728
7,81047902
7,81172757
7,81213891
7,80084756
7,81213979
7,81172911
7,80117684
7,70260514
7,21028086
7,80987611
7,80164075
7,80224233
7,70113305
7,80187323
7,80208083
7,80148239
7,80238298
7,81036524
7,81059956
7,80059440
7,80208635
7,70150437
7,80997863
7,70266171
7,80211135
7,80127645
7,80211371
7,80170483
7,81213879
7,80178720
7,70054380
7,81016338
7,80191608
7,70123648
7,70301620
7,70229047
7,80134438
7,80224150
7,81018237
7,80038354
7,80175151
7,81213894
7,80161850
7,81075461
7,70170181
7,80063290
7,80126996
7,80119235
7,81075519
7,81035853
7,80227117
7,81035877
7,80218784
7,81213897
7,70064205
7,81035857
7,70027133
7,70236587
7,70006866
7,70055221
7,80222823
7,80144280
7,81016330
7,80994421
7,81055395
7,70036200
7,80203147
7,70303428
7,81172895
7,80223271
7,80038353
7,70050507
7,81155858
7,81026327
7,80065327
7,70139074
7,80038440
7,81077451
7,81010962
7,80144152
7,80014996
7,70185139
7,80203780
7,80158390
7,70258995
7,80221317
7,80185861
7,81024701
7,81005561
7,80152447
7,80128690
7,80167648
7,80117824
7,80139199
7,80171705
7,70139073
7,80147321
7,81037373
7,81006261
7,70068799
7,80095233
7,81132624
7,80999996
7,81005364
7,80157565
7,81018233
7,80176698
7,70135893
7,80093213
7,70101375
7,80238434
7,81172721
7,1145882
7,80162197
7,81113919
7,60032008
7,70236020
7,80206696
7,80109145
7,80243408
7,80228146
7,80158389
7,70059284
7,70130432
7,80244681
7,70241607
7,80141173
7,81018235
7,80067906
7,80158391
7,80095531
7,80244640
7,81035849
7,520489
7,80123744
7,70101039
7,80057585
7,81215481
7,81043345
7,81010870
7,80216270
7,81188871
7,80223049
7,80123741
7,81017506
7,70048905
7,81016196
7,80219802
7,80158480
7,80241044
7,80207447
7,80218783
7,81172904
7,81045069
7,81030893
7,80165853
7,80227114
7,80201824
7,81001494
7,80158395
7,80007777
7,80081410
7,70254346
7,80003152
7,80115844
7,80191513
7,81043190
7,80159955
7,70113306
7,70105699
7,80204119
7,81052279
7,80208908
7,81002866
7,70062158
7,81172909
7,80127990
7,80165851
7,81121023
7,80201827
7,80201608
7,80118002
7,80164207
7,81172901
7,80107019
7,81045065
7,70243692
7,80997613
7,80232989
7,80121844
7,80058480
7,80163353
7,80203790
7,70120167
7,70111279
7,81217749
7,81067758
7,80098284
7,80998568
7,70059026
7,80144890
7,80201815
7,70124316
7,81092768
7,80098475
7,70275076
7,80076698
7,80245626
7,70073018
7,81177367
7,80201609
7,70108590
7,80988832
7,80994418
7,81002850
7,70096752
7,80123743
7,70137753
7,81053892
7,81043135
7,70007056
7,80134524
7,60000722
7,80147323
7,80103428
7,81165326
7,81031306
7,70123124
7,81036535
7,81047900
7,24081514
7,80190463
7,81044299
7,80171982
7,60003290
7,81075235
7,80192420
7,80164904
7,80058851
7,80187618
7,81045765
7,81030855
7,80224054
7,70123126
7,80216268
7,70083535
7,81010699
7,60023237
7,81158574
7,81172754
7,70034610
7,81172897
7,80049951
7,81211714
7,81079723
7,80230465
7,80089199
7,80103512
7,81213877
7,70006816
7,80106337
7,81132439
7,81213874
7,80134682
7,70266679
7,80997867
7,81020531
7,80226233
7,70072558
7,81016342
7,80144454
7,80115858
7,80132127
7,70219528
7,80168301
7,81033473
7,81168338
7,81144912
7,80147758
7,80177776
7,70142798
7,80211728
7,80137087
7,80091267
7,80057278
7,60036103
7,80108234
7,81088277
7,80217312
7,81002885
7,80139507
7,80228321
7,70309257
7,80228239
7,81067761
7,80158545
7,80197303
7,81071891
7,81217745
7,80202087
7,80125627
7,81013200
7,80142222
7,80245442
7,80206732
7,80157133
7,70040912
7,81004374
7,81113918
7,80134526
7,70302835
7,70059191
7,80161826
7,80003153
7,70035037
7,80003150
7,80204460
7,80201823
7,70127628
7,81093122
7,80231065
7,80238291
7,81161230
7,80171528
7,80134433
7,70100644
7,80158479
7,81039383
7,80150390
7,70033579
7,81165771
7,80126997
7,81043541
7,81004099
7,81025088
7,81140307
7,60002907
7,70270775
7,80198478
8,81037273
8,81197050
8,81013112
8,81031008
8,80990829
8,80094358
8,80191051
8,81013509
8,80164032
8,80988832
8,80992231
8,80097475
8,80132411
8,80216844
8,80105356
8,80209895
8,80191049
8,80148223
8,80119186
8,81025404
8,80993149
8,80221317
8,80108147
8,70267802
8,80168084
8,81000861
8,81080637
8,80208083
8,80134682
8,81110394
8,80191050
8,80097438
8,80095641
8,80114460
8,80033772
8,80167667
8,80144983
8,81121187
8,80044562
8,81123051
8,80144358
8,80216928
8,70022548
8,81196441
8,80221584
8,81009823
8,80190515
8,80132964
8,80193423
8,80081155
8,81010212
8,80148239
8,81059444
8,81147766
8,80136440
8,80196138
8,80058247
8,80168227
8,80169348
8,80200744
8,81059649
8,81121175
8,80224924
8,70083532
8,70261178
8,80119191
8,80118101
8,70251218
8,80208468
8,80061161
8,80080106
8,80244855
8,80143794
8,80191048
8,80223153
8,80119187
8,80209006
8,80101609
8,80052790
8,80131167
8,80142615
8,80031666
8,80142223
8,81090128
8,80117533
8,81030755
8,81074663
8,80154179
8,80116761
8,81217749
8,80133139
8,80117263
8,80223149
8,81077539
8,80091741
8,80114700
8,80158800
8,80106754
8,80173269
8,80216268
8,81002591
8,80128692
8,80184974
8,80239988
8,80076581
8,70309257
8,80132410
8,80158844
8,80108998
8,81189396
8,70242063
8,80239831
8,80107737
8,70054723
8,81108230
8,80202810
8,80196586
8,81123826
8,80119140
8,80109089
8,80168033
8,80217857
8,80029708
8,80119189
8,80126485
8,80192627
8,80118004
8,81121180
8,81034634
8,80992039
8,80222248
8,80046727
8,81010166
8,80007215
8,80011846
8,80098842
8,80147529
8,70204282
8,80138615
8,80174367
8,80107656
8,80184055
8,80135296
8,81037898
8,80173271
8,81077862
8,80064521
8,70120182
8,81171862
8,80185861
8,80119188
8,70296765
8,80168230
8,80048200
8,80012477
8,80104330
8,60027942
8,80124947
8,81137484
8,80039644
8,80066806
8,81121184
8,80147403
8,80118918
8,70296733
8,80172937
8,80126449
8,81081656
8,80003153
8,80095806
8,70177633
8,80185723
8,81016247
8,80131414
8,70299904
8,80185032
8,80158581
8,81121171
8,80190844
8,80158769
8,80164752
8,80213712
8,80991025
8,60003961
8,81001379
8,70137744
8,80107987
8,81187847
8,80216543
8,80217041
8,80151663
8,70268209
8,81034633
8,80126016
8,81078456
8,80076160
8,81033107
8,81170694
8,80044093
8,1193180
8,81121189
8,80993489
8,80172938
8,80232095
8,80135631
8,81013626
8,81121186
8,80995577
8,80998786
8,81004511
8,80236356
8,81077874
8,80188823
8,81170692
8,81044103
8,80171439
8,70118953
8,60036691
8,81002195
8,81003741
8,80158376
8,81077795
8,81121173
8,80208084
8,70293820
8,80081990
8,80158772
8,81001804
8,80162195
8,80104318
8,80147988
8,80152745
8,80097519
8,80052683
8,81173792
8,81035103
8,80195835
8,80999977
8,80994442
8,80135586
8,80104420
8,80142316
8,80221016
8,81063084
8,80106307
8,80147908
8,80119192
8,60024962
8,80238013
8,80066798
8,70063484
8,80176212
8,80182949
8,80182034
8,81070008
8,80175483
8,81049949
8,70170051
8,81135868
8,81077863
8,70167128
8,81006598
8,80196139
8,80172284
8,80186731
8,81024308
8,80238655
8,80191930
8,80184131
8,80119190
8,80118888
8,80141928
8,80089199
8,81169158
8,70118859
8,80117542
8,80164207
8,80208082
8,80080109
8,81092327
8,80196216
8,80128688
8,81045990
8,81151313
8,80220758
8,81055402
8,80139507
8,80131168
8,80078761
8,80191046
8,80245626
8,80104041
8,80003150
8,80148275
8,81167492
8,80206758
8,80191047
8,80195654
8,80106791
8,80101827
8,80118930
8,80012520
8,80244680
8,80993684
8,80994282
8,70111489
8,81034741
8,80097360
8,81088318
8,81001383
8,80075824
8,80099305
8,80202713
8,81009829
8,80182115
8,81074375
8,80208212
8,80182105
8,80211540
8,80109248
8,70100412
8,81018536
8,81213153
8,80219143
8,80216662
8,80005444
8,70290567
8,81054383
8,80097321
8,80195807
8,80187188
8,80190144
8,80244973
8,70267838
8,80190990
8,80049951
8,80115844
8,80038290
8,80144691
8,80190588
8,80095094
8,81015076
8,70169918
8,80220761
8,81001382
8,80198423
8,80131240
8,80049094
8,80994807
8,81176188
8,81005561
8,80145085
8,81121172
8,80058979
8,80210602
8,81121181
8,80182411
8,80127558
8,80016401
8,81002885
8,80092409
8,80197301
8,70308278
8,81121183
8,81004270
8,80102204
8,80196217
8,80160358
8,80226236
8,81087761
8,81083891
8,81024500
8,80172469
8,70299286
8,80011848
8,80137087
8,80147971
8,80136332
8,80158579
8,80117454
