movies_id,persons_id
80146759,24244
81073387,24249
80207606,24260
80192186,24264
80216834,24271
80174436,14417
80174436,24272
80174097,15297
80174687,5124
80015799,9086
80036657,24300
80036657,24301
81037733,24303
81010166,24308
80112518,24310
81033430,24319
81035851,8854
81088285,10483
81088285,24344
80187301,24348
80215782,19632
80215782,24368
80172000,23298
80169778,23298
81035844,13187
81035860,9284
80097516,24388
80164465,20863
80117484,2494
80017099,17902
81043542,24403
81026329,24413
81006826,13061
81013626,15843
80029368,13462
70222859,24432
70222859,24433
70261674,24440
70045274,24442
81034599,24443
81090128,24448
81090128,24449
70114022,15015
80180225,24457
81088700,3400
70043149,16207
81018181,3217
70040077,10540
60031998,13464
60036103,24475
81086641,24476
70027133,6231
81086640,24483
81009808,24492
80189853,24496
70059700,24499
70142918,20863
80992231,24505
80081790,24506
80015280,20758
80141253,20758
80141254,20758
80160081,24541
80168301,817
80064273,24549
80064273,24550
80058247,22604
80058247,24560
80058247,24561
70302184,2966
81060043,24562
81024557,24567
70124562,24576
80156683,24580
80126569,9370
80171982,24585
80035467,24592
80156856,24593
81018120,22529
80152625,24615
80175421,24619
80108518,10473
80172002,24629
81019144,24633
81043540,24403
81043541,24403
80170483,24646
81019888,24656
80133153,24660
80149145,21572
80164207,24667
81044884,24675
81044884,24676
81044884,24677
81044884,24678
80106743,5124
81087095,24683
81026007,9316
80158875,21250
80142474,24692
81086434,24703
81088282,24717
70167072,24719
70058016,7919
70077557,7807
80233085,24725
81088283,24728
80141156,24729
70077546,24736
70063591,24743
70110558,18155
60020916,4779
60029178,4779
80103336,24754
80207445,20283
80209751,24762
80063773,24767
80063773,24768
81088284,24773
80987611,10607
70060380,24788
80202808,24790
60010082,24793
60033788,24802
60033788,6585
60033786,24804
60033787,24804
60022255,6585
60022254,24816
70020048,24816
284890,9800
80103383,7919
60033223,9922
80196139,24859
80148180,24860
607931,24861
80225907,24870
70298251,2526
60002111,9922
80190215,24880
70000196,19881
80245519,24887
80245329,24889
70083535,19881
70039405,20343
60000722,5147
80245518,24900
80124313,12881
60036359,6927
80049281,24911
70084328,24914
70099610,13246
80217041,24926
80156408,24927
80172938,24949
80131414,24950
80144890,24957
80106786,24962
80115101,24969
80141261,24972
80158482,24974
80081955,24986
80164112,24990
70302835,24996
80125512,25003
70129457,25008
70205014,25013
80158479,25026
80104318,25031
80100054,25032
80097468,25036
80097468,25037
80171439,25038
80104237,25039
80093107,25046
80085438,16851
80085439,16851
80011846,25058
80064521,3217
70197049,25089
70197049,25090
70197049,25091
70197049,25092
70197049,25093
70197049,25094
80020542,25112
70205012,25264
80108561,25309
70242310,7318
80175619,25803
80144355,25832
80208115,25882
70143825,25908
80066080,25923
80065386,25935
80133311,25923
80027042,25981
80018046,25988
70242081,26002
70143864,17946
70245163,26035
80023644,26109
80179201,26138
80207879,26245
80007778,10998
80062047,26453
80103318,2330
80201773,26542
80171362,1092
70180293,26770
70204981,26883
80080436,1404
70142436,27214
80176929,27306
80176929,27307
80063224,27337
80164216,21151
80115328,5268
80115328,5035
80176842,27306
80126599,27632
81145628,27689
81145628,10002
80125979,27695
70304989,27703
80164077,27706
80164077,27707
70299204,21511
80182483,5
80182483,0
80182596,5
80182596,0
80182482,0
