movies_id,persons_id
80022456,19284
80149259,19287
80149259,6350
80149259,19288
80149259,19289
80149259,19290
80149259,994
80149259,2316
80149259,11578
80149259,871
80149259,19291
80149259,2223
70307570,19292
70307570,10673
70307570,19293
70307570,4265
70307570,19294
70307570,4506
70307570,7045
70307570,8138
80081337,330
80081337,2210
80081337,8138
80081337,4506
80081337,10673
80081337,15795
80081337,19294
80081337,19295
81057246,19296
81057246,19297
81057246,19298
81057246,19299
70295974,19300
70295974,19301
70295974,19302
70295974,19303
70295974,98
70295974,19304
70295974,19305
70295974,19306
70295974,19307
70295974,19308
70295974,19309
70295974,19310
70295974,19311
70295974,19312
70295974,19313
70295974,19314
70295974,19315
70295974,12456
70295974,19316
70295974,2979
70295974,19317
70295974,19318
70295974,19319
70295974,19320
70295974,19321
70295974,838
70295974,19322
70295974,7556
80209153,19324
80209153,1748
80209153,19325
80209153,6661
80209153,19326
80209153,19327
80209153,12481
80222025,19329
80161850,19331
80161850,19332
80161850,19333
80107808,19335
80107808,19336
80107808,19337
80107808,19338
80107808,19339
80107808,19340
80154508,19341
80154508,14124
80154508,19342
80154508,19343
80123910,2847
80123910,19344
80123910,18250
80123910,19345
80123910,8515
80103428,19346
80103428,3879
80103428,3405
80103428,8525
80103428,19347
80103428,10137
80113673,19348
80113673,10139
80113673,3414
80113673,6230
80113673,3985
80113673,12788
80113673,8557
80113673,6234
80013271,19349
80013271,1475
80013271,19350
80013271,6714
80013271,19351
80013271,19352
80013271,3465
80013271,19353
80013271,10772
80013271,19354
80989337,615
80989337,11307
80989337,1916
80989337,19357
80989337,16707
80989337,19358
80989337,4493
80989337,19359
80191555,19361
80117551,19362
80117551,19363
80117551,7332
80117551,19364
80117551,19365
80117551,19366
80117551,7057
80184625,19368
80184625,9808
80184625,9578
80184625,10037
80184625,15642
80184625,19369
80184625,4317
80184625,2953
80184625,681
80184625,3321
70100084,5715
70100084,6942
70100084,1680
70100084,19370
70100084,19371
70100084,2670
70100084,1043
70100084,1800
70100084,5847
70100084,1236
70100084,19372
70100084,7337
80106438,15572
80106438,3361
80106438,19374
80106438,19375
80106438,19376
80106438,19377
80106438,2533
80106438,19378
80106438,1233
70295085,328
70295085,2561
70295085,4340
80159877,19380
80159877,19381
80159877,19382
80159877,19383
80159877,40
80159877,19384
80159877,19062
80159877,4252
80159877,2563
80159877,14942
80159877,19385
81043345,19386
81043345,19387
81043345,19388
81043345,12264
81043345,12340
81043345,3719
81043345,19389
81043345,19390
81043345,19391
80208091,7880
80208091,12261
80208091,15406
80208091,19393
81052266,19395
81052266,19396
81052266,4054
81052266,19397
81052266,10611
81052266,3101
81052266,3797
81067757,19399
81067757,19400
81067757,19401
81067757,19402
81067757,19403
81067757,19404
81067757,19405
81067757,19406
80095232,19407
80095232,19408
80095232,19409
80095232,7759
80095232,19410
80095232,19411
80095232,19412
80095232,19413
80095232,19414
80095232,13974
81067758,19416
81067758,10133
81067758,5040
81067758,9480
81067758,19417
70002291,19418
70002291,10506
70002291,5061
70002291,19419
70002291,4005
70002291,10968
70002291,5185
81050193,19420
81050193,19421
81050193,19422
81050193,1581
81050193,19423
81050193,19424
81050193,19425
81050193,12624
81067759,8535
81067759,8548
81067759,171
81067759,19426
81067759,4045
81067759,2838
81067759,19427
81067759,4046
81067759,19428
81067759,10481
80045203,19430
80045203,19431
80045203,19432
80045203,19433
80045203,19434
80045203,19435
80045203,19436
80045203,19437
80188051,19438
81043346,19439
81043346,19440
81043346,19441
81043346,967
81043346,19442
81043346,19443
81043346,511
81043346,19444
81045069,739
81045069,4226
81045069,19446
80216820,19448
80216820,18769
80216820,19449
80216820,7056
80216820,19450
80216820,19451
80216820,6836
80216820,18638
80216820,1985
80216820,19452
81026667,19455
81026667,19456
81026667,19457
81026667,19458
81026667,19459
81026667,19460
81026667,19453
81026667,19461
81026667,19462
81026667,19463
70056686,4045
70056686,19465
70056686,19466
70056686,19467
70056686,19468
70056686,2293
70056686,15870
70056686,10968
70056686,19469
70056686,5633
81067761,19471
81067761,5031
81067761,19472
81067761,19473
81067761,19474
81067761,19475
81067761,19476
81067761,19477
80992672,19479
80992672,19480
80992672,19478
80992672,19481
80992672,19482
80992672,18382
80992672,17607
80992672,19483
81050194,19485
81050194,19486
81050194,14014
81050194,19487
81050194,4672
81050194,19488
81045308,19489
81045308,19490
81045308,19491
81045308,19492
81045308,19493
70109378,19494
70109378,19467
70109378,2286
70109378,4045
70109378,19495
70109378,3449
70109378,10481
70109378,9874
81043343,19497
81043343,12401
81043343,16047
81043343,12268
80988834,19499
80988834,19500
80988834,19501
80988834,19502
80988834,19503
80988834,19504
80988834,19505
80988834,19506
80988834,2771
80988834,19507
80988834,19508
80988834,19509
80144372,346
80144372,12149
80144372,14119
80144372,19511
80201612,5185
80201612,19513
80201612,19514
80201612,7510
80201612,19515
80201612,19516
80201612,12727
80201612,11997
80202087,8529
80202087,11226
80202087,8382
80202087,19516
80202087,11974
80202087,19517
80202087,3454
80202087,18233
80202087,18231
80201816,6067
80201816,11965
80201816,19519
80201816,18309
80201816,19520
80201816,11997
80201605,19522
80201605,8529
80201605,19523
80201605,19524
80201605,18228
80201605,7529
80201605,2859
80235135,10589
80235135,5160
80235135,4009
80235135,7888
80201609,5032
80201609,10582
80201609,3439
80201609,19525
80201609,19526
80201609,19527
70116577,19529
70116577,18299
70116577,19530
70116577,7536
70116577,2019
70116577,8529
70116577,12728
70116577,16304
70116577,19531
70116577,18228
70121660,12030
70121660,18233
70121660,11965
70121660,12923
70121660,19532
70121660,6444
70121660,3423
70120167,35
70120167,15824
70120167,9583
70120167,6165
70120167,19533
70120167,17619
70120167,19534
80201622,5707
80201622,11994
80201622,12742
80201622,3404
80201622,19535
80201622,12727
80201622,9206
80201622,12748
80201817,19522
80201817,19536
80201817,8529
80201817,19537
80201817,19538
80201817,19539
80201817,13282
80201817,18228
80082749,17154
80082749,19541
80082749,19542
80082749,8969
80082749,525
80082749,19543
80082749,13148
80082749,910
80065214,19545
80065214,19546
80065214,19547
80065214,19548
80065214,19549
80065214,19550
80065214,19551
80065214,19552
80065214,19553
80152155,19555
80152155,19556
80152155,19557
80152155,19558
80152155,19559
80158801,19560
80158801,19561
80158801,19562
80158801,19563
80158801,19564
80158801,19565
80158803,19568
80158803,16190
80158803,19569
80158803,19570
80158803,19571
80158803,19572
80158803,19573
80167461,19574
80167461,14518
80167461,13006
80167461,19575
80167461,3097
80167461,19576
80167461,2769
80157565,16162
80157565,9119
80157565,19578
80157565,19579
80157565,19580
80157565,19581
80157565,19582
80157565,19583
81071972,19586
81071972,19587
81071972,19588
80244853,1638
80167498,5979
80227304,12693
80227304,19589
80227304,3987
80227304,19590
80227304,8656
80081987,19591
80081987,19592
80081987,19593
80081987,19594
80081987,16709
80081987,10022
80081987,11746
80081987,3565
80081987,14542
80081987,15935
80081987,17999
80081987,12533
80081987,14110
80081987,7205
80081987,158
80134968,15638
80134887,19596
80134887,19597
80134887,19598
80134887,19599
80134887,19600
80134887,19601
80134887,19602
80150604,5329
80150604,19603
80150604,19604
80150604,19605
80150604,19606
80046696,19608
80046696,19609
80046696,4760
80046696,19610
80046696,19611
80046696,19612
80046696,2800
80046696,19613
80046696,1049
80046696,19614
70118368,19615
70118368,3664
70118368,19616
70118368,19617
70118368,19618
70118368,19619
70118368,19620
70118368,19621
70118368,19622
70118368,19623
81012294,19632
81012294,19633
81012294,19634
80013293,3348
80013293,19636
80013293,19637
80013293,19638
80013293,19639
80013293,2954
80013293,19640
80241304,19642
80241304,1706
80241304,19643
80241304,19644
80241304,19645
80241304,19646
80241304,19647
80241304,19648
80241304,19073
80241304,19649
80147513,18776
80147513,19028
80147513,13435
80147513,19651
80147513,19652
80147513,890
80147513,19653
80147513,19654
80147513,19655
80057749,19656
80057749,19657
80057749,4138
80057749,19658
80057749,10746
80057749,19659
80057749,2297
80057749,19660
80057749,19661
80057749,15305
80057749,13014
80057749,6686
80057749,2311
80103818,10696
80103818,24
80103818,19662
80103818,10697
80103818,10699
80103818,10700
80103818,19663
80103818,19664
80103818,11674
80103818,19665
80103818,4261
80103818,19666
80103818,19667
80103818,19668
80141788,19669
80174429,19673
80174429,19674
80174429,19675
80174429,19676
60022998,19682
60022998,19683
60022998,15406
60022998,19684
60022998,19685
60022998,19686
60022998,1609
60022998,19687
60022998,2952
80205595,19688
80205595,19689
80205595,19690
80205595,19691
80205595,19692
80205595,19693
80205595,19694
80205595,19695
80205595,19696
81063028,19697
81063028,19698
81063028,19699
81063028,19700
81063028,19701
60003378,19702
60003378,19703
60003378,19704
60003378,6391
60003378,19705
60003378,19706
60003378,8741
60003378,19707
60003378,19708
60003378,19709
60003378,19710
60003378,19711
60003378,19712
60003378,19713
60003378,16491
60003378,19714
70132722,786
70132722,14081
70132722,12591
70132722,9265
70132722,5897
70132722,19716
70132722,629
70132722,1747
70132722,19717
70132722,11837
70132722,4808
70132722,4486
81045891,11742
81045891,2426
81045891,19720
81045891,19721
81059656,5414
81001413,19723
81001413,19724
81001413,19725
81001413,19726
81001413,19727
81001413,19728
81001413,19729
81001413,19730
81001413,14685
81001413,19731
81001413,19732
81001413,19733
80080618,10139
80080618,19427
80080618,8367
80080618,10569
80080618,2047
80080618,496
80080618,8515
81059603,19735
80994282,19737
80220013,19738
80220013,19739
80220013,19740
80220013,19741
80220013,19742
80220013,19743
80220013,19744
81059643,19745
80065492,10249
80065492,5496
80065492,14960
80065492,19747
80065492,7658
80065492,9732
81050118,19749
81050118,19750
81050118,19751
81050118,19752
81050118,19753
81050118,19754
81048914,4339
81048914,14545
81048914,19755
81048914,2561
81048914,419
81048914,13983
81048914,7061
80220228,2725
80220228,19757
80220228,19758
80220228,19759
80220228,19760
80220228,19761
80220228,615
80220228,19762
80220228,19763
81059663,10033
70101697,19764
70101697,19765
70101697,19766
70101697,19767
70101697,9617
70101697,5281
70101697,9558
70101697,19768
81063091,19769
81063091,19770
81063091,19116
81063091,19771
80106984,2954
80106984,19772
80106984,19773
80106984,19640
80106984,19774
80106984,19775
80106984,19776
80106984,19777
80211627,19778
80211627,19779
80211627,19780
80211627,19781
80211627,3565
80211627,1721
80211627,4493
80211627,19782
80211627,1100
80211627,13123
81041414,19783
81041414,19784
81041414,19785
81041414,19786
81041414,19787
81041414,19788
81041414,19789
81041414,19790
81041414,19791
81041414,7592
80990612,19792
80990612,2602
80990612,19793
80990612,2734
81059684,19794
81059816,19795
81063049,12474
80104316,19796
80104316,7813
80104316,13469
80104316,9452
80104316,13889
80992963,4469
80208661,19798
80208661,19799
80208661,19800
80208661,4959
80208661,19801
80208661,6658
80208661,19802
80208661,19803
80208661,17680
81063480,12728
81063480,19805
81063480,12738
81063480,12696
81063480,3413
81063480,19806
81063480,5707
81063480,5185
81035127,974
81035127,971
81035127,972
81035127,970
81035127,968
80199689,19808
80199689,3666
80199689,7006
80199689,5884
80199689,1609
80199689,3029
80199689,6564
80199689,8188
81059649,19812
81059856,19771
81059856,19813
81059856,19814
81059812,19816
80205451,19817
70045919,19818
70045919,3966
70045919,7004
70045919,19819
70045919,19820
70045919,19821
70045919,17619
70045919,3668
70045919,19822
70045919,19823
80141928,6989
80198055,19826
80198055,19827
80198055,19828
80198055,19829
80198055,19830
80198055,19831
80198055,7102
80198055,19832
80198055,19833
80186731,19834
80195654,3268
80195654,19836
80195654,19837
80195654,10201
80195654,19838
80170992,19840
80170992,19841
80170992,19842
80170992,19843
80170992,19844
80170992,19845
80170992,19846
80170992,19847
80170992,19848
80227121,19849
80078037,12005
80078037,12003
80078037,11999
80078037,12002
80078037,12000
80078037,12001
80078037,12006
80163352,19851
80163352,19852
80163352,3633
80163352,19853
80163352,5554
80163352,10337
80163352,19854
80217040,405
80172958,19856
80172958,10636
80172958,2952
80172958,16793
80171291,14791
80171291,19857
80171291,19858
80171291,5469
80171291,19859
80171291,19860
80171291,19861
80171291,6299
80171291,19862
80234290,15759
80234290,9595
80234290,19864
80234290,250
80234290,15757
80234290,19865
80234290,19866
80234290,17488
80005332,19869
80005332,603
80005332,9023
80005332,5566
80005332,19870
80005332,11039
80060060,19872
80060060,19873
80060060,19874
80060060,19875
80060060,19876
80060060,10541
80060060,19877
80060060,19878
80091866,8657
80091866,13100
80091866,10132
80091866,167
80091866,8737
80091866,8371
80091866,8437
80091866,2156
80091866,7888
80091866,3877
80091866,18305
80017528,5029
80017528,5245
80017528,167
80017528,2613
80017528,19882
80095530,2820
80095530,19883
80095530,6232
80095530,19884
80095530,6230
80095530,2007
80093105,5664
80093105,19886
80093105,19887
80093105,14414
80093105,19888
80093105,2455
80093105,13007
80127604,3131
80127604,13035
80127604,17748
80127604,19890
80127604,6034
80127604,13037
80127604,19891
80156767,15547
80156767,19894
80156767,19895
80156767,19896
80156767,19897
80156767,19898
80156767,19899
80156767,19900
80159668,19901
80159668,19902
80159668,3993
80159668,17290
80159668,19348
80159668,19903
80152745,11272
80167843,19909
80167843,3756
80167843,14912
80167843,19910
80167843,19911
70306702,10837
70306702,19913
70306702,19914
70306702,19915
70306702,19916
70306702,19917
70306702,19918
80042371,19919
80042371,19920
80042371,9634
80042371,19921
80042371,19922
80042371,11696
80042371,604
80042371,19923
80042371,19924
80042371,6832
80042371,8585
81004748,15582
81004748,1982
81004748,15583
81004748,91
81004748,15580
81004748,19926
81004748,15581
80174959,463
80174959,8289
80174959,3183
80174959,14955
80174959,19927
80225595,19929
80225595,19930
80225595,4064
80225595,19931
80225595,19932
80225595,19933
80225595,19934
80149141,19935
80149141,19936
80149141,19937
80149141,3040
80160347,19938
80160347,19939
80160347,19940
80160347,11365
80160347,19941
80160347,1048
80160347,13267
80160347,19942
80098200,19944
80098200,19945
80098200,8265
80098200,392
80098200,3705
80098200,19946
80098200,19947
80098200,14432
80091245,19948
80091245,19949
80091245,19950
80081410,6540
80081410,724
80081410,725
80081410,722
80081410,11024
80081410,11026
80081410,11175
70117322,96
70117322,19952
70117322,19953
70117322,19954
70117322,19955
70117322,19956
70117322,1213
70117322,5726
70117322,19957
81157385,5243
81157385,19958
81157385,10139
81157385,4054
81157385,739
81157385,3449
81157385,7569
81157385,3454
81157385,2158
81033201,19961
81033201,446
81033201,19962
81033201,19963
81033201,19964
81033201,19965
81033201,19966
70253594,4557
70253594,5452
70253594,1846
70253594,11269
70253594,8727
70253594,14006
70253594,19968
70253594,13447
70253594,15329
70266069,2869
70266069,1306
70266069,4380
70266069,2523
70266069,3787
70266069,11320
70035037,19969
70035037,19970
70035037,19971
70035037,19972
70035037,1274
70035037,1275
70035037,19962
70035037,19973
81016342,1309
81016342,3661
81016342,19974
81016342,19975
81016342,11322
81016342,19976
81016342,19977
70152959,19978
70152959,19979
70152959,4222
70152959,13311
70152959,5064
70152959,10507
70152959,7600
70144331,497
70144331,19981
70144331,19982
70144331,19983
70144331,5708
70144331,19984
70144331,19985
70144331,172
70144331,19986
70144331,19987
80178974,3575
80178974,4625
80178974,5886
80178974,1639
80178974,19988
80178974,17339
80178974,14664
80157086,2155
80157086,2294
80157086,9936
70089214,19990
70089214,19991
70089214,19992
70089214,5064
70089214,19993
70089214,18945
70089214,8603
70089214,5708
70089214,10479
70089214,19994
60020906,5106
60020906,12857
60020906,19995
60020906,5187
60020906,19996
60020906,19997
60020906,4225
60020906,19998
60020906,172
60020906,12693
60002808,19999
60002808,9169
60002808,20000
60002808,12715
60002808,20001
60002808,3436
60002808,20002
60002808,20003
60002808,12714
70129396,2014
70129396,6230
70129396,5633
70129396,20006
70129396,12693
70129396,20007
70129396,12856
70129396,10327
80156938,2014
80156938,9936
80156938,20008
80156938,2294
80156938,12852
80156938,2160
80156938,9917
80156938,2289
80156938,20009
70087087,2637
70087087,4043
70087087,4011
70087087,9203
70087087,172
70087087,20010
70087087,8602
80156405,20012
80156405,5879
80156405,20011
80156405,20013
80156405,20014
80103392,20015
80103392,20016
80103392,20017
80103392,20018
80103392,20019
80103392,20020
80103392,20021
80103392,3325
80158044,20022
80158044,20023
80158044,20024
80098288,12241
80098288,4270
80098288,6498
80098288,3362
80098288,11607
80098288,6415
80098288,20026
80098288,1751
80098288,17216
70103762,17539
70103762,9044
70103762,20028
70103762,4511
70103762,20029
70103762,20030
70103762,15697
70103762,7620
70103762,3150
80223271,15070
80223271,20031
80223271,20032
80223271,20033
80223271,15069
80223271,7751
80223271,15068
80223271,15067
80223271,20034
81016408,20036
81016408,20037
81016408,20038
81016408,20039
81016408,20040
81016408,20041
81016408,20042
80189522,20043
80189522,20044
80189522,20045
80189522,20046
80189522,15446
80189522,20047
80189522,20048
80189522,20049
80189522,709
80189522,20050
80189522,20051
80189522,20052
80189522,8342
80201490,3354
80201490,7944
80201490,1614
80201490,20054
80201490,20055
80201490,20056
80201490,20057
80201490,20058
80201490,4831
80201490,14803
80201490,8306
80201490,20059
81001412,14685
81001412,19727
81001412,19731
81001412,19723
81001412,19725
81001412,19724
81001412,19729
81001412,19728
81001412,20061
81001412,6159
80993105,7184
80993105,20062
80993105,1716
80993105,4939
80993105,20063
80993105,8998
80993105,7963
80993105,9558
80993105,3473
80993105,6952
80993105,294
80993105,12932
80195198,20065
80195198,20066
80195198,16518
80195198,20067
80195198,17390
80195198,20068
80999067,1453
80999067,1454
80999067,1461
80999067,1458
80999067,1455
80999067,1456
80999067,1460
80999067,1457
80999067,2260
81003741,20070
81003741,20071
81003741,9081
81003741,20072
81003741,20073
81003741,20074
81003741,793
81087498,20076
81087498,20077
81087498,20078
81087498,20079
81087498,20080
81087498,20081
81087498,20082
81087498,20083
81172740,20085
81172740,20086
81172740,3696
81172740,830
81172740,835
81172740,3694
81172740,20087
81172740,20088
81172756,20090
81172756,20091
81172756,20092
81172756,20093
81172756,20094
81172756,6312
81172756,20095
81172756,20096
81172756,3761
80223779,1608
80223779,1760
80223779,4506
80223779,3342
80223779,20097
80223779,13489
80223779,14689
80223779,16955
81068687,6681
81068687,20099
81068687,2602
81068687,10647
81068687,2308
81068687,873
81068687,15306
81068687,20100
81068687,872
81068687,10648
81068687,7579
81068687,2658
81068687,2734
81068687,2243
81172758,16192
81172758,20102
81172758,20103
81172758,20104
81172758,20105
81172758,3762
81172758,20106
81172758,20107
81146370,20108
81146370,20109
81146370,20110
81146370,20111
81146370,3131
81146370,9745
81146370,10249
81146370,20112
81146370,20113
81146370,20114
81146370,20115
80228274,9976
80228274,20116
80228274,871
80228274,20117
80228274,20118
80228274,20119
80228274,20120
80228274,8101
70120340,4501
70120340,20123
70120340,1929
70120340,8451
70120340,1634
70120340,12235
70120340,4711
70120340,803
70120340,8358
80987516,14911
80987516,11243
80987516,20124
80987516,19271
80987516,2386
80987516,20125
80987516,20126
80987516,20127
80987516,16162
80987516,20128
80987516,20129
80987516,11461
80987516,20130
80987516,13957
80987516,6603
80987516,20131
80987516,16826
80987516,15523
80987516,3355
80987516,2485
80987516,20132
80987516,16829
81019391,20133
81019391,18398
81019391,20134
81019391,20135
81019391,20136
81019391,20137
81019391,5728
81019391,20138
81019391,20139
80240027,20140
80240027,20141
80240027,20142
80240027,20143
80240027,20144
80240027,18000
80240027,20145
80126997,20146
80126997,20147
80126997,20148
80126997,20088
80126997,3579
80126997,20149
80126997,1807
80126997,20150
80126997,20151
81172868,20148
81172868,20147
81172868,3579
81172868,20152
81172868,20088
81172868,6312
81172868,20146
81172868,822
80177346,4824
80177346,20153
80177346,1208
80177346,20154
80177346,20155
80177346,20156
80177346,3830
80177346,20157
80177346,20158
80177346,20159
81002594,5942
81002594,20160
81002594,5941
81002594,1450
81002594,20161
80185876,20163
80185876,1883
80185876,1226
80185876,16699
80185876,20164
80185876,4337
80185876,4818
80185876,20165
80185876,9980
80185876,20166
80117746,48
80117746,1102
80117746,20167
80142615,9083
80142615,20169
80142615,20170
80115673,9308
80105691,20173
80105691,20174
80105691,20175
80105691,20176
80105691,7643
80105691,20177
80105691,796
81029841,20178
81029841,6166
81029841,20179
81029841,6159
81029841,177
81029841,6158
81029841,6168
81029841,6165
81029841,6167
81029841,6163
81029841,6157
81029841,6160
81029841,20180
81029841,6169
81029841,6162
81083590,20181
81083590,10886
81083590,20182
81083590,20183
81083590,20184
81083590,20185
81212801,4715
81212801,4728
81212801,4729
80236118,20186
80236118,20187
80236118,20188
80236118,20189
80236118,20190
80236118,20191
80236118,5525
80236118,10362
80236118,20192
80236118,20193
80236118,20194
80236118,20195
80236118,20196
80236118,17701
80236118,20197
80236118,20198
80244190,20200
80244190,18721
80244190,20201
80244190,18807
80244190,20202
80244190,20199
80244190,6394
80204730,20204
80204730,632
80204730,898
80204730,18781
80204730,11146
80204730,20205
80204730,6087
80204730,628
80204730,20206
80204730,6493
80187435,15052
80104103,2528
80104103,1219
80104103,20208
80104103,20209
80104103,20210
80104103,13880
80104103,8728
80104103,13234
80104103,20211
80004478,1675
81188871,20213
81188871,20214
81188871,20215
81188871,20216
81188871,20217
81135440,20218
81135440,20219
81135440,20220
81135440,20221
81135440,20222
81135440,20223
81135440,20224
81135440,20225
81135440,20226
81055408,14368
81055408,20227
81055408,20228
81055408,20229
81055408,20230
81055408,20231
81055408,20232
81055408,20233
80211590,20235
80211590,791
80211590,20236
80211590,20237
80211590,20238
80211590,11547
80187306,3539
80988989,20239
80988989,20240
80988989,20241
80988989,20242
80988989,20243
80988989,20244
80988989,20245
80988989,20246
80117080,20248
80117080,20249
80117080,20250
80117080,20251
80117080,20252
80117080,20253
80117080,20254
80117080,20255
80042368,14963
80042368,1778
80042368,1235
80042368,4721
80042368,1225
80042368,887
80042368,1876
80042368,20256
80042368,1635
80042368,5979
80042368,20257
60034116,2158
60034116,2014
60034116,9881
60034116,2839
60034116,3400
60034116,2160
70211474,5009
70211474,18305
70211474,171
70211474,4005
70211474,9870
70211474,5245
70211474,20258
70211474,8557
81177444,20260
81177444,20261
81177444,2016
81177444,20262
81177444,20259
81213876,20264
81213876,20265
81213876,20266
81213876,20267
81213876,20268
81213876,20269
81213876,20270
70056728,20272
70056728,8548
70056728,3433
70056728,5188
70056728,20273
70056728,5036
70056728,20274
70056728,20275
81161834,6229
81161834,2861
81161834,171
81161834,20277
81161834,20278
81161834,3993
81161834,20279
247747,2891
247747,8557
247747,8440
247747,20281
247747,3448
247747,20282
247747,2156
70064205,10287
70064205,4005
70064205,20284
70064205,5140
70064205,3877
70064205,3416
70064205,20285
70064205,2850
70064205,4222
70064205,771
80083672,4012
80083672,2014
80083672,20287
80083672,4222
80083672,20288
80083672,4044
60003405,20290
60003405,12751
60003405,20291
60003405,20292
60003405,20293
60003405,20294
70053010,12823
70053010,17776
70053010,2014
70053010,20296
70053010,8656
81038225,13846
81038225,14077
81038225,20298
81038225,20299
81038225,20300
81038225,20301
81038225,1755
81038225,8136
81038225,2912
70062701,12726
70062701,2158
70062701,705
70062701,2292
70062701,5145
70062701,3416
70062701,20302
70062701,3415
81213889,3442
81213889,10451
81213889,3873
81213889,8486
81213889,12755
81213889,2843
70005055,16066
70005055,2159
70005055,3446
70005055,20304
70005055,12712
70005055,3403
70005055,20291
70005055,3448
60029461,20306
60029461,20188
60029461,10834
60029461,20307
60029461,20308
60029461,1999
60029461,20309
60029461,20310
60029461,4628
81213893,20311
81213893,9805
81213893,2292
81213893,20312
81213893,170
81213893,3456
81213893,5143
81213893,7576
81213893,9782
372195,20313
372195,20314
372195,7985
372195,20315
372195,2917
372195,20316
372195,6575
372195,20317
372195,20318
372195,2913
20255593,20319
20255593,8557
20255593,20320
20255593,20321
20255593,14298
20255593,20292
20255593,20293
20255593,20322
70059328,20324
70059328,8515
70059328,8622
70059328,8550
70059328,9198
70059328,501
81213888,3446
81213888,170
81213888,9867
81213888,9845
81213888,11627
81213888,9924
81213888,8429
60024927,20325
60024927,2936
60024927,20326
60024927,1074
60024927,9230
60024927,20327
60024927,20328
60024927,113
60024927,3545
60024927,20329
60024927,3224
60024927,20330
60024927,14397
60024927,9617
20255837,20332
20255837,12898
20255837,20333
20255837,8557
20255837,20334
20255837,20335
20255837,2286
70006866,10477
70006866,20337
70006866,7529
70006866,2014
70006866,12089
20077944,2289
20077944,20338
20077944,6448
20077944,20339
20077944,5028
20077944,4225
20077944,3438
20077944,20340
20705133,774
20705133,8416
20705133,9803
20705133,8419
20705133,3415
20705133,12712
20705133,12793
20705133,8486
20705133,5141
20705133,12030
21028086,20342
21028086,6069
21028086,20343
21028086,20320
21028086,8620
21028086,12782
21028086,20344
21028086,9802
22040803,9230
22040803,20345
22040803,4487
22040803,11281
22040803,20330
22040803,4868
22040803,1074
22040803,20346
22040803,20347
22040803,9226
22040803,17493
22040803,8190
22040803,20348
22040803,4945
70054380,8429
70054380,9147
70054380,9874
70054380,3415
70054380,8483
70054380,8514
70054380,3873
70054380,16012
60020236,5198
60020236,4506
60020236,17771
60020236,8324
60020236,8118
60020236,20350
60020236,16508
60020236,18068
60020236,683
20765027,16152
20765027,8616
20765027,2156
20765027,14348
20765027,8557
20765027,20352
20765027,20353
20765027,20334
81109078,20355
81109078,20356
81109078,20357
81109078,18686
81109078,621
81109078,7620
81109078,20358
81109078,20359
81213885,3434
81213885,20361
81213885,3456
81213885,12691
81213885,5292
81213885,20362
81213885,705
81213885,3444
70129075,8487
70129075,5009
70129075,20363
70129075,4050
70129075,8361
70129075,7574
70129075,3455
60001407,20365
60001407,20303
60001407,20366
60001407,16119
60001407,20367
70295531,2014
70295531,5588
70295531,3881
70295531,15938
70295531,124
70295531,3421
70295531,8490
70295531,4043
70295531,2293
17457622,8416
17457622,9805
17457622,8677
17457622,2292
17457622,5292
17457622,7577
17457622,3456
17457622,12696
20712279,7577
20712279,20369
20712279,8557
20712279,4091
20712279,20282
20712279,8618
70051840,20371
70051840,2014
70051840,768
70051840,12823
70051840,20372
81213895,12782
81213895,20373
81213895,20321
81213895,20374
81213895,20375
81213895,20320
24073896,20332
24073896,12782
24073896,2287
24073896,20293
81221913,1068
81221913,9480
81221913,20377
81221913,3919
81221913,20378
81221913,9148
81221913,8464
70040912,20379
70040912,3416
70040912,3456
70040912,9172
70040912,9763
70040912,8429
70040912,5146
70040912,3424
81213979,20381
81213979,2014
81213979,2891
81213979,3442
81213979,20382
81213979,8656
81213979,10505
70018445,8416
70018445,5117
70018445,20383
70018445,3456
70018445,7577
70018445,705
70018445,2289
70018445,3416
81213897,8557
81213897,20322
81213897,20282
81213897,12898
81213897,20384
81213897,5033
81213897,17776
81213877,20378
81213877,5038
81213877,2847
81213877,9779
81213877,7888
81213877,2158
81213882,20386
81213882,20387
81213882,20388
81213882,20389
81213882,20390
81213882,20391
81213882,20392
81224811,11900
81224811,20393
81224811,423
81224811,20394
81224811,20395
81224811,7552
81224811,20396
81224839,1151
81224839,4477
81224839,20397
81224839,5390
81224839,1194
81213896,20399
81213896,20400
81213896,20401
81213896,20402
81213896,20343
81213896,20403
60003097,10505
60003097,2201
60003097,2200
60003097,20404
60003097,5107
60003097,20311
60003097,4225
81213887,5187
81213887,4010
81213887,20406
81213887,3458
81213887,8416
896678,20408
896678,92
896678,20409
896678,8112
896678,15053
896678,20410
896678,20411
896678,20412
81217436,5028
81217436,3415
81217436,5034
81217436,20414
81217436,3451
81217436,3434
81217436,20415
81217436,2855
81221914,12736
81221914,8416
81221914,12751
81221914,10477
81221914,768
81221914,12823
81221914,19998
70072558,20418
70072558,20419
70072558,2160
70072558,20420
60002818,16119
60002818,20421
60002818,20303
60002818,20366
60002818,20422
60002818,20423
20257617,8618
20257617,20424
20257617,8557
20257617,2292
20257617,10134
70059284,738
70059284,20425
70059284,20426
70059284,20427
70059284,3415
70059284,5187
60001404,8620
60001404,20428
60001404,14351
60001404,2891
60001404,3401
60001404,20429
81213879,20431
81213879,20432
81213879,20433
81213879,20434
81213879,9154
81213879,20435
81213879,20436
81213898,2161
81213898,8557
81213898,20437
81213898,8440
81213898,2284
